metadata.vaccinationRound,state.name,state.ID,district.name,district.ID,totalVaccinations.count,farmersBenefited.count
4,Karnataka,state_29,Shivamogga,district_547,496954,134248
4,Karnataka,state_29,Hassan,district_539,492822,213800
4,Karnataka,state_29,Tumakuru,district_548,453806,213064
4,Karnataka,state_29,Mysuru,district_545,430655,201606
4,Karnataka,state_29,Bagalkote,district_524,414775,125498
4,Karnataka,state_29,Kalaburagi,district_538,358140,105262
4,Karnataka,state_29,Mandya,district_544,355592,206509
4,Karnataka,state_29,Uttara Kannada,district_550,279682,86790
4,Karnataka,state_29,Vijayapura,district_530,261366,89345
4,Karnataka,state_29,Raichur,district_546,256570,87951
4,Karnataka,state_29,Chikkamagaluru,district_532,256078,84906
4,Karnataka,state_29,Haveri,district_540,254176,94223
4,Karnataka,state_29,Chitradurga,district_533,246172,100085
4,Karnataka,state_29,Vijayanagar,district_738,238128,92803
4,Karnataka,state_29,Davangere,district_535,237666,106754
4,Karnataka,state_29,Ramanagara,district_631,227158,99081
4,Karnataka,state_29,Koppal,district_543,226779,76446
4,Karnataka,state_29,Udupi,district_549,205218,68458
4,Karnataka,state_29,Chamarajanagara,district_531,197520,78328
4,Karnataka,state_29,Yadgir,district_635,195142,54797
4,Karnataka,state_29,Dakshina Kannada,district_534,177627,71367
4,Karnataka,state_29,Bidar,district_529,177570,68002
4,Karnataka,state_29,Dharwad,district_536,169632,63310
4,Karnataka,state_29,Kolar,district_542,154514,78447
4,Karnataka,state_29,Chikkaballapura,district_630,151736,78993
4,Karnataka,state_29,Ballari,district_528,149843,44585
4,Karnataka,state_29,Gadag,district_537,126586,43029
4,Karnataka,state_29,Bengaluru Rural,district_526,117101,56643
4,Karnataka,state_29,Bengaluru Urban,district_525,94237,27685
4,Karnataka,state_29,Kodagu,district_541,53572,17928
5,Karnataka,state_29,Belagavi,district_527,1240531,360901
5,Karnataka,state_29,Shivamogga,district_547,503451,121780
5,Karnataka,state_29,Hassan,district_539,493951,193362
5,Karnataka,state_29,Tumakuru,district_548,442153,182130
5,Karnataka,state_29,Mysuru,district_545,430235,184111
5,Karnataka,state_29,Bagalkote,district_524,413980,113592
5,Karnataka,state_29,Kalaburagi,district_538,343282,94842
5,Karnataka,state_29,Mandya,district_544,334912,179943
5,Karnataka,state_29,Uttara Kannada,district_550,299036,85132
5,Karnataka,state_29,Haveri,district_540,286379,95516
5,Karnataka,state_29,Vijayapura,district_530,286080,93978
5,Karnataka,state_29,Raichur,district_546,266785,84684
5,Karnataka,state_29,Chikkamagaluru,district_532,266631,77040
5,Karnataka,state_29,Vijayanagar,district_738,241703,88304
5,Karnataka,state_29,Davangere,district_535,232421,96407
5,Karnataka,state_29,Koppal,district_543,232304,70332
5,Karnataka,state_29,Ramanagara,district_631,226952,87786
5,Karnataka,state_29,Chamarajanagara,district_531,211071,73675
5,Karnataka,state_29,Udupi,district_549,203468,59375
5,Karnataka,state_29,Chitradurga,district_533,201104,71290
5,Karnataka,state_29,Dakshina Kannada,district_534,198723,68575
5,Karnataka,state_29,Yadgir,district_635,190105,51161
5,Karnataka,state_29,Bidar,district_529,189590,68863
5,Karnataka,state_29,Kolar,district_542,184689,80005
5,Karnataka,state_29,Dharwad,district_536,175006,59596
5,Karnataka,state_29,Chikkaballapura,district_630,147080,67394
5,Karnataka,state_29,Ballari,district_528,144296,42802
5,Karnataka,state_29,Gadag,district_537,132964,42373
5,Karnataka,state_29,Bengaluru Rural,district_526,122437,43883
5,Karnataka,state_29,Bengaluru Urban,district_525,112053,24772
5,Karnataka,state_29,Kodagu,district_541,56016,16342
6,Karnataka,state_29,Belagavi,district_527,1235079,4322560
6,Karnataka,state_29,Hassan,district_539,554529,2585106
6,Karnataka,state_29,Shivamogga,district_547,486119,1395168
6,Karnataka,state_29,Tumakuru,district_548,460596,2215573
6,Karnataka,state_29,Mysuru,district_545,442330,2216443
6,Karnataka,state_29,Bagalkote,district_524,413017,1330515
6,Karnataka,state_29,Mandya,district_544,375810,2280314
6,Karnataka,state_29,Kalaburagi,district_538,349516,1183456
6,Karnataka,state_29,Uttara Kannada,district_550,300456,1025043
6,Karnataka,state_29,Raichur,district_546,287372,1137282
6,Karnataka,state_29,Vijayapura,district_530,276711,1074557
6,Karnataka,state_29,Haveri,district_540,271124,1077369
6,Karnataka,state_29,Chikkamagaluru,district_532,245961,863013
6,Karnataka,state_29,Ramanagara,district_631,244719,1028893
6,Karnataka,state_29,Chitradurga,district_533,238405,1007299
6,Karnataka,state_29,Davangere,district_535,229048,1089345
6,Karnataka,state_29,Koppal,district_543,227746,806764
6,Karnataka,state_29,Vijayanagar,district_738,226400,947554
6,Karnataka,state_29,Chamarajanagara,district_531,213712,867088
6,Karnataka,state_29,Yadgir,district_635,193190,637596
6,Karnataka,state_29,Dakshina Kannada,district_534,193090,772565
6,Karnataka,state_29,Udupi,district_549,192782,680251
6,Karnataka,state_29,Kolar,district_542,188734,955044
6,Karnataka,state_29,Bidar,district_529,184876,795553
6,Karnataka,state_29,Dharwad,district_536,171649,683612
6,Karnataka,state_29,Chikkaballapura,district_630,157998,825258
6,Karnataka,state_29,Ballari,district_528,145822,502434
6,Karnataka,state_29,Bengaluru Rural,district_526,139187,558055
6,Karnataka,state_29,Gadag,district_537,130342,478966
6,Karnataka,state_29,Bengaluru Urban,district_525,114011,271521
6,Karnataka,state_29,Kodagu,district_541,50263,175956
1,Kerala,state_32,Palakkad,district_563,151958,45375
1,Kerala,state_32,Thrissur,district_566,111719,35072
1,Kerala,state_32,Kollam,district_559,94812,37132
1,Kerala,state_32,Ernakulam,district_555,94515,28140
1,Kerala,state_32,Thiruvananthapuram,district_565,93822,33445
1,Kerala,state_32,Idukki,district_556,91920,29507
1,Kerala,state_32,Malappuram,district_562,83878,32995
1,Kerala,state_32,Kozhikode,district_561,81713,33076
1,Kerala,state_32,Kannur,district_557,80273,35071
1,Kerala,state_32,Kottayam,district_560,78255,29578
1,Kerala,state_32,Alappuzha,district_554,74333,24778
1,Kerala,state_32,Wayanad,district_567,67353,25124
1,Kerala,state_32,Kasaragod,district_558,64070,23575
1,Kerala,state_32,Pathanamthitta,district_564,55996,26011
2,Kerala,state_32,Palakkad,district_563,149474,44148
2,Kerala,state_32,Thrissur,district_566,119420,36034
2,Kerala,state_32,Kollam,district_559,100757,33216
2,Kerala,state_32,Thiruvananthapuram,district_565,94814,31937
2,Kerala,state_32,Ernakulam,district_555,94266,27369
2,Kerala,state_32,Malappuram,district_562,86301,31086
2,Kerala,state_32,Kozhikode,district_561,83924,36997
2,Kerala,state_32,Kottayam,district_560,82320,27301
2,Kerala,state_32,Kannur,district_557,80587,32370
2,Kerala,state_32,Alappuzha,district_554,75921,23680
2,Kerala,state_32,Idukki,district_556,73257,25621
2,Kerala,state_32,Wayanad,district_567,65139,25042
2,Kerala,state_32,Pathanamthitta,district_564,58341,23413
2,Kerala,state_32,Kasaragod,district_558,57408,18714
3,Kerala,state_32,Palakkad,district_563,81288,25254
3,Kerala,state_32,Thrissur,district_566,79373,26896
3,Kerala,state_32,Thiruvananthapuram,district_565,73840,25682
3,Kerala,state_32,Ernakulam,district_555,72211,21498
3,Kerala,state_32,Kollam,district_559,61177,24668
3,Kerala,state_32,Alappuzha,district_554,56915,19779
3,Kerala,state_32,Malappuram,district_562,54226,19750
3,Kerala,state_32,Kannur,district_557,53296,23425
3,Kerala,state_32,Pathanamthitta,district_564,47240,20662
3,Kerala,state_32,Kottayam,district_560,46089,18153
3,Kerala,state_32,Kozhikode,district_561,41319,20229
3,Kerala,state_32,Wayanad,district_567,33071,14249
3,Kerala,state_32,Idukki,district_556,31362,11828
3,Kerala,state_32,Kasaragod,district_558,28125,11144
4,Kerala,state_32,Palakkad,district_563,120717,31848
4,Kerala,state_32,Idukki,district_556,61386,19242
4,Kerala,state_32,Ernakulam,district_555,60920,15357
4,Kerala,state_32,Thrissur,district_566,57858,17512
4,Kerala,state_32,Kannur,district_557,57116,22709
4,Kerala,state_32,Alappuzha,district_554,54651,16246
4,Kerala,state_32,Malappuram,district_562,54422,17460
4,Kerala,state_32,Kollam,district_559,53717,18562
4,Kerala,state_32,Kottayam,district_560,49640,16837
4,Kerala,state_32,Thiruvananthapuram,district_565,48144,16828
4,Kerala,state_32,Kozhikode,district_561,44393,19398
4,Kerala,state_32,Kasaragod,district_558,40718,14369
4,Kerala,state_32,Pathanamthitta,district_564,37504,13666
4,Kerala,state_32,Wayanad,district_567,26283,10658
5,Kerala,state_32,Palakkad,district_563,86101,20757
5,Kerala,state_32,Kannur,district_557,43303,15532
5,Kerala,state_32,Alappuzha,district_554,39677,10916
5,Kerala,state_32,Kottayam,district_560,38184,11326
5,Kerala,state_32,Kasaragod,district_558,38041,12225
5,Kerala,state_32,Kollam,district_559,32464,9454
5,Kerala,state_32,Idukki,district_556,31127,9104
5,Kerala,state_32,Kozhikode,district_561,31016,13433
5,Kerala,state_32,Ernakulam,district_555,26654,6435
5,Kerala,state_32,Thiruvananthapuram,district_565,24554,8163
5,Kerala,state_32,Pathanamthitta,district_564,24454,8895
5,Kerala,state_32,Thrissur,district_566,22981,7938
5,Kerala,state_32,Wayanad,district_567,19923,7610
5,Kerala,state_32,Malappuram,district_562,16445,5118
1,Ladakh,ut_37,Kargil,district_6,46373,14991
1,Ladakh,ut_37,Leh Ladakh,district_9,32528,9766
2,Ladakh,ut_37,Leh Ladakh,district_9,52239,10059
2,Ladakh,ut_37,Kargil,district_6,41751,14812
3,Ladakh,ut_37,Leh Ladakh,district_9,40135,9649
3,Ladakh,ut_37,Kargil,district_6,27840,12175
4,Ladakh,ut_37,Leh Ladakh,district_9,41875,9764
4,Ladakh,ut_37,Kargil,district_6,33375,13261
1,Lakshadweep,ut_31,Lakshadweep District,district_553,1074,594
2,Lakshadweep,ut_31,Lakshadweep District,district_553,1485,350
1,Madhya Pradesh,state_23,Sagar,district_425,890817,223372
1,Madhya Pradesh,state_23,Khargone (West Nimar),district_414,808075,136614
1,Madhya Pradesh,state_23,Chhindwara,district_399,792844,163140
1,Madhya Pradesh,state_23,Dhar,district_403,769580,224992
1,Madhya Pradesh,state_23,Rewa,district_424,762276,209886
1,Madhya Pradesh,state_23,Satna,district_426,742287,184916
1,Madhya Pradesh,state_23,Morena,district_417,710838,174928
1,Madhya Pradesh,state_23,Balaghat,district_392,691089,248584
1,Madhya Pradesh,state_23,Shivpuri,district_432,663600,129711
1,Madhya Pradesh,state_23,Rajgarh,district_422,652165,144836
1,Madhya Pradesh,state_23,Betul,district_394,639188,176401
1,Madhya Pradesh,state_23,Guna,district_406,594168,120310
1,Madhya Pradesh,state_23,Chhatarpur,district_398,580799,157995
1,Madhya Pradesh,state_23,Singrauli,district_638,564771,222570
1,Madhya Pradesh,state_23,Shahdol,district_429,556710,137418
1,Madhya Pradesh,state_23,Dewas,district_402,554115,103092
1,Madhya Pradesh,state_23,Sidhi,district_433,553469,135018
1,Madhya Pradesh,state_23,Damoh,district_400,546742,151086
1,Madhya Pradesh,state_23,Sehore,district_427,545707,142039
1,Madhya Pradesh,state_23,Ujjain,district_435,538630,119804
1,Madhya Pradesh,state_23,Mandla,district_415,511802,142446
1,Madhya Pradesh,state_23,Raisen,district_421,511277,106047
1,Madhya Pradesh,state_23,Khandwa (East Nimar),district_405,491418,99789
1,Madhya Pradesh,state_23,Barwani,district_393,490723,102640
1,Madhya Pradesh,state_23,Seoni,district_428,480140,148700
1,Madhya Pradesh,state_23,Panna,district_420,468866,126246
1,Madhya Pradesh,state_23,Jhabua,district_412,468812,128989
1,Madhya Pradesh,state_23,Bhind,district_395,464398,147251
1,Madhya Pradesh,state_23,Mandsaur,district_416,458478,113652
1,Madhya Pradesh,state_23,Ratlam,district_423,455429,124438
1,Madhya Pradesh,state_23,Katni,district_413,432407,97665
1,Madhya Pradesh,state_23,Anuppur,district_390,417107,105766
1,Madhya Pradesh,state_23,Vidisha,district_437,401738,145771
1,Madhya Pradesh,state_23,Dindori,district_404,392611,104619
1,Madhya Pradesh,state_23,Sheopur,district_431,389591,56673
1,Madhya Pradesh,state_23,Alirajpur,district_639,382121,106168
1,Madhya Pradesh,state_23,Narmadapuram,district_409,379752,111746
1,Madhya Pradesh,state_23,Indore,district_410,368769,68373
1,Madhya Pradesh,state_23,Gwalior,district_407,362484,75968
1,Madhya Pradesh,state_23,Neemuch,district_419,345522,74690
1,Madhya Pradesh,state_23,Tikamgarh,district_434,343049,133056
1,Madhya Pradesh,state_23,Jabalpur,district_411,340750,103810
1,Madhya Pradesh,state_23,Umaria,district_436,336959,85633
1,Madhya Pradesh,state_23,Narsimhapur,district_418,326206,99090
1,Madhya Pradesh,state_23,Datia,district_401,317842,78717
1,Madhya Pradesh,state_23,Ashoknagar,district_391,310860,95641
1,Madhya Pradesh,state_23,Shajapur,district_430,302380,77897
1,Madhya Pradesh,state_23,Agar-Malwa,district_667,263160,60776
1,Madhya Pradesh,state_23,Harda,district_408,219908,55139
1,Madhya Pradesh,state_23,Bhopal,district_396,207415,56547
1,Madhya Pradesh,state_23,Burhanpur,district_397,147581,27983
1,Madhya Pradesh,state_23,Niwari,district_722,110967,31533
2,Madhya Pradesh,state_23,Sagar,district_425,860805,215168
2,Madhya Pradesh,state_23,Chhindwara,district_399,752084,158859
2,Madhya Pradesh,state_23,Satna,district_426,739073,192617
2,Madhya Pradesh,state_23,Balaghat,district_392,688723,249316
2,Madhya Pradesh,state_23,Betul,district_394,662171,175464
2,Madhya Pradesh,state_23,Dhar,district_403,601381,177149
2,Madhya Pradesh,state_23,Rajgarh,district_422,599785,134067
2,Madhya Pradesh,state_23,Rewa,district_424,575980,182362
2,Madhya Pradesh,state_23,Shahdol,district_429,571204,135793
2,Madhya Pradesh,state_23,Khargone (West Nimar),district_414,570448,104497
2,Madhya Pradesh,state_23,Sehore,district_427,545284,146051
2,Madhya Pradesh,state_23,Morena,district_417,505535,128137
2,Madhya Pradesh,state_23,Shivpuri,district_432,499562,107868
2,Madhya Pradesh,state_23,Mandla,district_415,487455,136771
2,Madhya Pradesh,state_23,Barwani,district_393,477030,103527
2,Madhya Pradesh,state_23,Seoni,district_428,471767,143950
2,Madhya Pradesh,state_23,Khandwa (East Nimar),district_405,467106,99938
2,Madhya Pradesh,state_23,Dindori,district_404,440149,109490
2,Madhya Pradesh,state_23,Chhatarpur,district_398,431847,122793
2,Madhya Pradesh,state_23,Vidisha,district_437,429096,150785
2,Madhya Pradesh,state_23,Guna,district_406,420596,90578
2,Madhya Pradesh,state_23,Katni,district_413,399187,93067
2,Madhya Pradesh,state_23,Ujjain,district_435,399134,99052
2,Madhya Pradesh,state_23,Singrauli,district_638,396567,166388
2,Madhya Pradesh,state_23,Damoh,district_400,395706,116255
2,Madhya Pradesh,state_23,Dewas,district_402,393191,84038
2,Madhya Pradesh,state_23,Sidhi,district_433,390119,102115
2,Madhya Pradesh,state_23,Alirajpur,district_639,370657,102532
2,Madhya Pradesh,state_23,Raisen,district_421,369469,68969
2,Madhya Pradesh,state_23,Jhabua,district_412,366089,105735
2,Madhya Pradesh,state_23,Panna,district_420,358861,102914
2,Madhya Pradesh,state_23,Bhind,district_395,352701,119095
2,Madhya Pradesh,state_23,Mandsaur,district_416,339402,93739
2,Madhya Pradesh,state_23,Umaria,district_436,336624,89077
2,Madhya Pradesh,state_23,Ratlam,district_423,329566,97823
2,Madhya Pradesh,state_23,Narsimhapur,district_418,324978,101304
2,Madhya Pradesh,state_23,Sheopur,district_431,290915,43699
2,Madhya Pradesh,state_23,Tikamgarh,district_434,290415,117754
2,Madhya Pradesh,state_23,Narmadapuram,district_409,290400,90086
2,Madhya Pradesh,state_23,Anuppur,district_390,280152,77373
2,Madhya Pradesh,state_23,Gwalior,district_407,264995,57928
2,Madhya Pradesh,state_23,Indore,district_410,262097,55057
2,Madhya Pradesh,state_23,Datia,district_401,260998,71087
2,Madhya Pradesh,state_23,Neemuch,district_419,247102,62737
2,Madhya Pradesh,state_23,Shajapur,district_430,244465,67519
2,Madhya Pradesh,state_23,Jabalpur,district_411,241098,73448
2,Madhya Pradesh,state_23,Ashoknagar,district_391,239239,78749
2,Madhya Pradesh,state_23,Agar-Malwa,district_667,195390,43995
2,Madhya Pradesh,state_23,Harda,district_408,159427,41611
2,Madhya Pradesh,state_23,Bhopal,district_396,146707,42584
2,Madhya Pradesh,state_23,Burhanpur,district_397,143314,27963
2,Madhya Pradesh,state_23,Niwari,district_722,97812,29367
3,Madhya Pradesh,state_23,Rewa,district_424,795508,211565
3,Madhya Pradesh,state_23,Dhar,district_403,697906,179460
3,Madhya Pradesh,state_23,Betul,district_394,667757,157068
3,Madhya Pradesh,state_23,Satna,district_426,666971,154764
3,Madhya Pradesh,state_23,Sagar,district_425,628256,146460
3,Madhya Pradesh,state_23,Chhindwara,district_399,622801,116130
3,Madhya Pradesh,state_23,Balaghat,district_392,602476,201293
3,Madhya Pradesh,state_23,Rajgarh,district_422,578798,119739
3,Madhya Pradesh,state_23,Morena,district_417,553876,131683
3,Madhya Pradesh,state_23,Raisen,district_421,537764,96681
3,Madhya Pradesh,state_23,Khargone (West Nimar),district_414,523396,86267
3,Madhya Pradesh,state_23,Shahdol,district_429,503834,110309
3,Madhya Pradesh,state_23,Barwani,district_393,490416,93952
3,Madhya Pradesh,state_23,Mandla,district_415,467750,118783
3,Madhya Pradesh,state_23,Damoh,district_400,461573,112838
3,Madhya Pradesh,state_23,Panna,district_420,460837,114174
3,Madhya Pradesh,state_23,Mandsaur,district_416,454883,104945
3,Madhya Pradesh,state_23,Dewas,district_402,437969,79957
3,Madhya Pradesh,state_23,Sidhi,district_433,433308,97108
3,Madhya Pradesh,state_23,Shivpuri,district_432,430816,77109
3,Madhya Pradesh,state_23,Ratlam,district_423,430157,101299
3,Madhya Pradesh,state_23,Khandwa (East Nimar),district_405,426183,80304
3,Madhya Pradesh,state_23,Ujjain,district_435,420942,79036
3,Madhya Pradesh,state_23,Seoni,district_428,406776,117418
3,Madhya Pradesh,state_23,Dindori,district_404,403368,94350
3,Madhya Pradesh,state_23,Chhatarpur,district_398,387763,85486
3,Madhya Pradesh,state_23,Sheopur,district_431,362579,43917
3,Madhya Pradesh,state_23,Guna,district_406,351783,67217
3,Madhya Pradesh,state_23,Indore,district_410,350128,58437
3,Madhya Pradesh,state_23,Jhabua,district_412,346184,92670
3,Madhya Pradesh,state_23,Katni,district_413,325511,67727
3,Madhya Pradesh,state_23,Narsimhapur,district_418,323624,83974
3,Madhya Pradesh,state_23,Vidisha,district_437,317425,108700
3,Madhya Pradesh,state_23,Alirajpur,district_639,314453,79519
3,Madhya Pradesh,state_23,Sehore,district_427,283905,69163
3,Madhya Pradesh,state_23,Umaria,district_436,282090,62599
3,Madhya Pradesh,state_23,Neemuch,district_419,268012,56426
3,Madhya Pradesh,state_23,Anuppur,district_390,259530,64133
3,Madhya Pradesh,state_23,Datia,district_401,250384,60869
3,Madhya Pradesh,state_23,Shajapur,district_430,247491,59966
3,Madhya Pradesh,state_23,Ashoknagar,district_391,233031,71704
3,Madhya Pradesh,state_23,Agar-Malwa,district_667,232806,46346
3,Madhya Pradesh,state_23,Bhind,district_395,232507,70322
3,Madhya Pradesh,state_23,Jabalpur,district_411,222179,62346
3,Madhya Pradesh,state_23,Singrauli,district_638,216866,86335
3,Madhya Pradesh,state_23,Narmadapuram,district_409,207138,60368
3,Madhya Pradesh,state_23,Harda,district_408,204187,46835
3,Madhya Pradesh,state_23,Gwalior,district_407,169312,34414
3,Madhya Pradesh,state_23,Burhanpur,district_397,134400,22453
3,Madhya Pradesh,state_23,Tikamgarh,district_434,127821,52318
3,Madhya Pradesh,state_23,Niwari,district_722,88451,21495
3,Madhya Pradesh,state_23,Bhopal,district_396,86408,22837
4,Madhya Pradesh,state_23,Dhar,district_403,825562,198521
4,Madhya Pradesh,state_23,Sagar,district_425,790343,179052
